relative_path,size_bytes,kind
data/derived/a2j20_sde_percentage_change.xlsx,25097,derived_workbook
data/derived/person_weighted_accessibility_scores.xls,150528,derived_workbook
data/gis/cif-shapes/Highways.dbf,12102,gis_shapefile_component
data/gis/cif-shapes/Highways.htm,25426,gis_shapefile_component
data/gis/cif-shapes/Highways.prj,424,gis_shapefile_component
data/gis/cif-shapes/Highways.sbn,2108,gis_shapefile_component
data/gis/cif-shapes/Highways.sbx,292,gis_shapefile_component
data/gis/cif-shapes/Highways.shp,60604,gis_shapefile_component
data/gis/cif-shapes/Highways.shx,1692,gis_shapefile_component
data/gis/cif-shapes/Highways.xml,9278,gis_shapefile_component
data/gis/cif-shapes/Major_Highways.lyr,17920,gis_shapefile_component
data/gis/cif-shapes/car00.dbf,4255157,gis_shapefile_component
data/gis/cif-shapes/car00.prj,412,gis_shapefile_component
data/gis/cif-shapes/car00.qpj,639,gis_shapefile_component
data/gis/cif-shapes/car00.shp,711868,gis_shapefile_component
data/gis/cif-shapes/car00.shx,9708,gis_shapefile_component
data/gis/cif-shapes/car05.dbf,4327313,gis_shapefile_component
data/gis/cif-shapes/car05.prj,412,gis_shapefile_component
data/gis/cif-shapes/car05.qpj,639,gis_shapefile_component
data/gis/cif-shapes/car05.shp,711868,gis_shapefile_component
data/gis/cif-shapes/car05.shx,9708,gis_shapefile_component
data/gis/cif-shapes/car95.dbf,4279209,gis_shapefile_component
data/gis/cif-shapes/car95.prj,412,gis_shapefile_component
data/gis/cif-shapes/car95.qpj,639,gis_shapefile_component
data/gis/cif-shapes/car95.shp,711868,gis_shapefile_component
data/gis/cif-shapes/car95.shx,9708,gis_shapefile_component
data/gis/cif-shapes/cif-db.sqlite,4916224,gis_shapefile_component
data/gis/cif-shapes/emp05.dbf,52589,gis_shapefile_component
data/gis/cif-shapes/emp05.prj,143,gis_shapefile_component
data/gis/cif-shapes/emp05.qpj,257,gis_shapefile_component
data/gis/cif-shapes/emp05.shp,706604,gis_shapefile_component
data/gis/cif-shapes/emp05.shx,9644,gis_shapefile_component
data/gis/cif-shapes/emp05tt95.dbf,44534,gis_shapefile_component
data/gis/cif-shapes/emp05tt95.prj,412,gis_shapefile_component
data/gis/cif-shapes/emp05tt95.qpj,639,gis_shapefile_component
data/gis/cif-shapes/emp05tt95.shp,711868,gis_shapefile_component
data/gis/cif-shapes/emp05tt95.shx,9708,gis_shapefile_component
data/gis/cif-shapes/emp95.dbf,52941,gis_shapefile_component
data/gis/cif-shapes/emp95.prj,412,gis_shapefile_component
data/gis/cif-shapes/emp95.qpj,639,gis_shapefile_component
data/gis/cif-shapes/emp95.shp,711868,gis_shapefile_component
data/gis/cif-shapes/emp95.shx,9708,gis_shapefile_component
data/gis/cif-shapes/emp95tt05.dbf,44534,gis_shapefile_component
data/gis/cif-shapes/emp95tt05.prj,412,gis_shapefile_component
data/gis/cif-shapes/emp95tt05.qpj,639,gis_shapefile_component
data/gis/cif-shapes/emp95tt05.shp,711868,gis_shapefile_component
data/gis/cif-shapes/emp95tt05.shx,9708,gis_shapefile_component
data/gis/cif-shapes/highways_l.jpg,378213,gis_shapefile_component
data/gis/cif-shapes/lab05.dbf,51049,gis_shapefile_component
data/gis/cif-shapes/lab05.prj,412,gis_shapefile_component
data/gis/cif-shapes/lab05.qpj,639,gis_shapefile_component
data/gis/cif-shapes/lab05.shp,690900,gis_shapefile_component
data/gis/cif-shapes/lab05.shx,9364,gis_shapefile_component
data/gis/cif-shapes/lab05tt95.dbf,44534,gis_shapefile_component
data/gis/cif-shapes/lab05tt95.prj,412,gis_shapefile_component
data/gis/cif-shapes/lab05tt95.qpj,639,gis_shapefile_component
data/gis/cif-shapes/lab05tt95.shp,711868,gis_shapefile_component
data/gis/cif-shapes/lab05tt95.shx,9708,gis_shapefile_component
data/gis/cif-shapes/lab95.dbf,51049,gis_shapefile_component
data/gis/cif-shapes/lab95.prj,412,gis_shapefile_component
data/gis/cif-shapes/lab95.qpj,639,gis_shapefile_component
data/gis/cif-shapes/lab95.shp,689764,gis_shapefile_component
data/gis/cif-shapes/lab95.shx,9364,gis_shapefile_component
data/gis/cif-shapes/lab95tt05.dbf,44534,gis_shapefile_component
data/gis/cif-shapes/lab95tt05.prj,412,gis_shapefile_component
data/gis/cif-shapes/lab95tt05.qpj,639,gis_shapefile_component
data/gis/cif-shapes/lab95tt05.shp,711868,gis_shapefile_component
data/gis/cif-shapes/lab95tt05.shx,9708,gis_shapefile_component
data/gis/cif-shapes/notice.rtf,3599,gis_shapefile_component
