relative_path,size_bytes,role
README.md,1019,documentation
data/derived/a2j20_sde_percentage_change.xlsx,25097,data
data/derived/person_weighted_accessibility_scores.xls,150528,data
data/gis/cif-shapes/Highways.dbf,12102,data
data/gis/cif-shapes/Highways.htm,25426,data
data/gis/cif-shapes/Highways.prj,424,data
data/gis/cif-shapes/Highways.sbn,2108,data
data/gis/cif-shapes/Highways.sbx,292,data
data/gis/cif-shapes/Highways.shp,60604,data
data/gis/cif-shapes/Highways.shx,1692,data
data/gis/cif-shapes/Highways.xml,9278,data
data/gis/cif-shapes/Major_Highways.lyr,17920,data
data/gis/cif-shapes/car00.dbf,4255157,data
data/gis/cif-shapes/car00.prj,412,data
data/gis/cif-shapes/car00.qpj,639,data
data/gis/cif-shapes/car00.shp,711868,data
data/gis/cif-shapes/car00.shx,9708,data
data/gis/cif-shapes/car05.dbf,4327313,data
data/gis/cif-shapes/car05.prj,412,data
data/gis/cif-shapes/car05.qpj,639,data
data/gis/cif-shapes/car05.shp,711868,data
data/gis/cif-shapes/car05.shx,9708,data
data/gis/cif-shapes/car95.dbf,4279209,data
data/gis/cif-shapes/car95.prj,412,data
data/gis/cif-shapes/car95.qpj,639,data
data/gis/cif-shapes/car95.shp,711868,data
data/gis/cif-shapes/car95.shx,9708,data
data/gis/cif-shapes/cif-db.sqlite,4916224,data
data/gis/cif-shapes/emp05.dbf,52589,data
data/gis/cif-shapes/emp05.prj,143,data
data/gis/cif-shapes/emp05.qpj,257,data
data/gis/cif-shapes/emp05.shp,706604,data
data/gis/cif-shapes/emp05.shx,9644,data
data/gis/cif-shapes/emp05tt95.dbf,44534,data
data/gis/cif-shapes/emp05tt95.prj,412,data
data/gis/cif-shapes/emp05tt95.qpj,639,data
data/gis/cif-shapes/emp05tt95.shp,711868,data
data/gis/cif-shapes/emp05tt95.shx,9708,data
data/gis/cif-shapes/emp95.dbf,52941,data
data/gis/cif-shapes/emp95.prj,412,data
data/gis/cif-shapes/emp95.qpj,639,data
data/gis/cif-shapes/emp95.shp,711868,data
data/gis/cif-shapes/emp95.shx,9708,data
data/gis/cif-shapes/emp95tt05.dbf,44534,data
data/gis/cif-shapes/emp95tt05.prj,412,data
data/gis/cif-shapes/emp95tt05.qpj,639,data
data/gis/cif-shapes/emp95tt05.shp,711868,data
data/gis/cif-shapes/emp95tt05.shx,9708,data
data/gis/cif-shapes/highways_l.jpg,378213,data
data/gis/cif-shapes/lab05.dbf,51049,data
data/gis/cif-shapes/lab05.prj,412,data
data/gis/cif-shapes/lab05.qpj,639,data
data/gis/cif-shapes/lab05.shp,690900,data
data/gis/cif-shapes/lab05.shx,9364,data
data/gis/cif-shapes/lab05tt95.dbf,44534,data
data/gis/cif-shapes/lab05tt95.prj,412,data
data/gis/cif-shapes/lab05tt95.qpj,639,data
data/gis/cif-shapes/lab05tt95.shp,711868,data
data/gis/cif-shapes/lab05tt95.shx,9708,data
data/gis/cif-shapes/lab95.dbf,51049,data
data/gis/cif-shapes/lab95.prj,412,data
data/gis/cif-shapes/lab95.qpj,639,data
data/gis/cif-shapes/lab95.shp,689764,data
data/gis/cif-shapes/lab95.shx,9364,data
data/gis/cif-shapes/lab95tt05.dbf,44534,data
data/gis/cif-shapes/lab95tt05.prj,412,data
data/gis/cif-shapes/lab95tt05.qpj,639,data
data/gis/cif-shapes/lab95tt05.shp,711868,data
data/gis/cif-shapes/lab95tt05.shx,9708,data
data/gis/cif-shapes/notice.rtf,3599,data
metadata/DATA_FILE_MANIFEST.csv,4277,metadata
metadata/GIS_DBF_FIELDS.csv,17544,metadata
metadata/PACKAGE_FILE_MANIFEST.csv,3185,metadata
metadata/SOURCE_FILE_DECISIONS.csv,1087,metadata
paper/CityIsFlatter.pdf,7512230,paper
